cdr_id,msisdn,call_type,start_time,duration_sec,destination,circle,roaming_flag,charged_amount
133378,9571937361,Incoming,2025-08-17 08:36:00,1969,9272337351,Rajasthan,false,16.41
133379,9066393064,Outgoing,2026-04-04 23:51:00,1336,9839192936,Assam,false,11.13
133380,9397527837,Outgoing,2026-06-21 02:29:00,576,9998955932,Karnataka,false,4.80
133381,9785244063,Incoming,2026-03-17 19:43:00,3287,9626534835,Tamil Nadu,false,27.39
133382,9904464900,Outgoing,2025-08-21 22:35:00,272,9463821945,Bihar,false,2.27
133383,9858307133,Outgoing,2025-08-27 19:18:00,1917,9741755655,Odisha,false,15.97
133384,9430336986,Incoming,2025-08-28 10:37:00,2208,,Assam,false,18.40
133385,9833739256,Outgoing,2025-11-08 09:53:00,922,9706826673,Kolkata,false,7.68
133386,9252070773,Incoming,2025-09-08 12:51:00,754,9788244076,Haryana,false,6.28
133387,9005893367,Incoming,2026-07-20 14:32:00,1621,9645143560,Haryana,false,13.51
133388,9555263470,Outgoing,2026-01-11 23:41:00,812,9122807235,Kerala,false,6.77
133389,9114759813,Outgoing,2025-09-16 08:36:00,2312,9234857417,UP West,false,19.27
133390,9080143701,Incoming,2026-07-02 17:48:00,1479,9074557127,MP,false,12.32
133391,9295578289,Outgoing,2026-03-11 11:51:00,1745,9151458672,Assam,false,14.54
133392,9810572739,Outgoing,2025-10-24 02:22:00,29,9894284201,MP,false,0.24
133393,9912600675,Outgoing,2026-04-13 06:21:00,3383,9522483758,Mumbai,false,28.19
133394,9351486610,Outgoing,2026-01-03 16:33:00,534,9919172025,UP East,false,4.45
133395,9984325517,Incoming,2026-01-19 19:35:00,1901,9040106848,Rajasthan,false,15.84
133396,9752772693,Outgoing,2026-03-05 21:48:00,1102,9237705747,Chennai,false,9.18
133397,9112030342,Outgoing,2025-08-30 14:14:00,538,9977841631,MP,false,4.48
133398,9196472126,Outgoing,2025-11-21 14:25:00,3257,9994952510,Gujarat,false,27.14
133399,9500664448,Incoming,2026-03-09 23:43:00,2062,9791047505,Assam,false,17.18
133400,9208654490,Incoming,2026-07-13 23:33:00,1738,9253995338,Bihar,false,14.48
133401,9579317328,Outgoing,2026-03-23 09:42:00,1527,,Kolkata,false,12.72
133402,9644398064,Outgoing,2026-07-07 06:30:00,347,9422634675,MP,false,2.89
133403,9676065242,Outgoing,2025-10-22 03:58:00,3536,9043010004,Haryana,false,29.47
133404,9737347016,Outgoing,2025-12-11 19:24:00,214,,Andhra Pradesh,false,1.78
133405,9896366912,Outgoing,2025-09-07 01:46:00,621,9995034278,Rajasthan,false,5.17
133406,9919366689,Outgoing,2025-09-27 03:26:00,2191,9054093769,Punjab,false,18.26
133407,9140252787,Outgoing,2025-09-23 20:27:00,698,9768220698,Kerala,false,5.82
133408,9002256290,Incoming,2026-03-31 23:10:00,3311,9429368734,UP West,false,27.59
133409,9069298951,Incoming,2025-11-03 10:26:00,3387,9370121582,Mumbai,false,28.23
133410,9606159969,Outgoing,2025-11-03 02:56:00,2212,9763922676,Odisha,false,18.43
133411,9444059476,Incoming,2026-04-25 04:30:00,1026,9896366912,UP East,false,8.55
133412,9867564868,Outgoing,2025-10-05 02:09:00,2509,9333067701,Chennai,false,20.91
133413,9894284201,Incoming,2025-10-06 18:58:00,3399,9719632210,MP,false,28.32
133414,9251910492,Outgoing,2026-01-01 10:09:00,3143,9908925990,Kerala,false,26.19
133415,9970527161,Outgoing,2025-08-10 10:10:00,1200,9258561653,Karnataka,false,10.00
133416,9303395247,Incoming,2026-04-15 18:08:00,1929,9812576347,MP,false,16.07
133417,9329531166,Incoming,2025-12-20 13:52:00,3265,9716307887,UP East,false,27.21
133418,9421841153,Outgoing,2025-10-20 16:54:00,2764,9943945568,Odisha,false,23.03
133419,9795544732,Outgoing,2025-10-07 21:08:00,441,9456193112,Punjab,false,3.67
133420,9328879965,Outgoing,2026-06-07 11:56:00,2266,9463409228,Maharashtra,false,18.88
133421,9130522288,Incoming,2026-05-23 12:51:00,162,9836149659,Rajasthan,false,1.35
133422,9987353400,Outgoing,2025-12-08 23:23:00,1059,9114759813,UP East,false,8.82
133423,9369877332,Outgoing,2026-08-05 20:47:00,1908,9670666235,Rajasthan,false,15.90
133424,9138535944,Incoming,2026-07-27 13:21:00,2331,9643945620,Mumbai,false,19.43
133425,9478093902,Outgoing,2026-01-17 05:34:00,1348,,UP West,false,11.23
133426,9147719208,Incoming,2025-11-19 22:28:00,701,9406746988,Andhra Pradesh,false,5.84
133427,9141147611,Outgoing,2026-05-03 07:35:00,934,9576974808,Kolkata,false,7.78
133428,9772590440,Incoming,2025-12-27 22:36:00,2929,9240528424,Maharashtra,false,24.41
133429,9355689364,Outgoing,2025-11-28 13:42:00,1240,9395709451,West Bengal,false,10.33
133430,9660783488,Incoming,2025-11-10 15:27:00,3009,9373936459,Assam,false,25.07
133431,9240949925,Outgoing,2026-02-15 20:23:00,3549,9258836568,MP,false,29.57
133432,9706989348,Outgoing,2026-03-01 08:38:00,227,9911419975,Bihar,true,1.89
133433,9282426979,Outgoing,2026-02-22 10:43:00,2670,9476792837,UP West,false,22.25
133434,9865934381,Outgoing,2025-12-11 02:02:00,0,9496963502,Gujarat,false,0.00
133435,9494048290,Incoming,2025-10-22 03:22:00,2730,9165285386,Punjab,false,22.75
133436,9446339874,Outgoing,2025-10-23 21:36:00,723,9847355174,UP West,false,6.03
133437,9517979820,Incoming,2026-03-15 23:15:00,501,9923406627,Maharashtra,false,4.17
133438,9312630856,Outgoing,2026-03-31 00:12:00,3062,9665891208,Haryana,false,25.52
133439,9251910492,Incoming,2025-10-29 00:38:00,2565,9165146274,Kerala,false,21.38
133440,9493893665,Outgoing,2026-03-14 15:29:00,3036,9374066522,Mumbai,false,25.30
133441,9841198966,Outgoing,2025-09-04 12:36:00,2822,9818603288,Haryana,false,23.52
133442,9134104277,Outgoing,2025-12-07 12:55:00,2740,9768220698,Odisha,false,22.83
133443,9681316924,Incoming,2026-04-17 09:28:00,2387,9291962099,Delhi,false,19.89
133444,9087797012,Outgoing,2026-06-28 12:26:00,3324,9705670142,Punjab,false,27.70
133445,9537845032,Incoming,2026-06-16 15:39:00,473,9811364321,Haryana,false,3.94
133446,9807652232,Outgoing,2026-04-02 01:17:00,1949,,Gujarat,false,16.24
133447,9275421825,Outgoing,2025-09-15 13:45:00,797,9361920692,Karnataka,false,6.64
133448,9573109165,Outgoing,2025-10-23 08:37:00,158,9493893665,Bihar,false,1.32
133449,9030212975,Incoming,2026-07-29 03:31:00,3029,9440774688,Delhi,false,25.24
133450,9802275811,Incoming,2026-02-13 18:53:00,2074,9220516113,Chennai,false,17.28
133451,9206038695,Outgoing,2025-11-14 18:53:00,1837,9341689563,Punjab,false,15.31
133452,9212842238,Incoming,2026-03-03 08:32:00,2293,9228698920,West Bengal,false,19.11
133453,9275111806,Incoming,2025-12-15 03:01:00,938,9740236194,Punjab,false,7.82
133454,9479521121,Outgoing,2025-10-10 22:49:00,293,9664425940,Punjab,false,2.44
133455,9200751886,Incoming,2026-01-04 07:55:00,331,9493283580,Mumbai,true,2.76
133456,9072805444,Outgoing,2025-10-06 11:50:00,2819,9784337777,Chennai,false,23.49
133457,9611995540,Outgoing,2026-05-11 08:40:00,2892,9753361183,Kerala,false,24.10
133458,9856039757,Incoming,2025-12-02 20:36:00,801,9502449412,Assam,false,6.67
133459,9256415707,Incoming,2025-10-25 07:14:00,765,9207627540,Kolkata,false,6.38
133460,9283416454,Incoming,2026-07-04 02:10:00,1720,9733681770,Kolkata,false,14.33
133461,9651730485,Outgoing,2026-06-16 22:16:00,2245,9962578410,Delhi,false,18.71
133462,9665334272,Outgoing,2025-12-07 09:25:00,2745,9329668941,MP,false,22.88
133463,9817598267,Incoming,2026-07-18 18:20:00,2356,9742455446,Tamil Nadu,false,19.63
133464,9419412817,Incoming,2025-09-03 07:43:00,270,9907344482,Odisha,false,2.25
133465,9527541428,Outgoing,2026-03-08 21:44:00,2159,9151845996,Maharashtra,false,17.99
133466,9259123143,Outgoing,2026-03-06 11:26:00,1041,9248883849,Maharashtra,false,8.68
133467,9549651023,Incoming,2026-02-20 02:56:00,3385,9000780354,Kolkata,false,28.21
133468,9438303400,Outgoing,2026-02-11 21:04:00,812,9282313639,Tamil Nadu,false,6.77
133469,9619697251,Outgoing,2026-03-24 15:26:00,2790,9339920239,Kolkata,false,23.25
133470,9334600602,Outgoing,2025-12-24 20:27:00,474,9734092400,Bihar,false,3.95
133471,9136802588,Incoming,2026-06-24 03:04:00,2676,9708459887,Assam,false,22.30
133472,9002256290,Outgoing,2026-04-05 00:46:00,1384,9654775411,UP West,false,11.53
133473,9213007439,Incoming,2026-06-06 20:48:00,2617,9094890871,UP West,false,21.81
133474,9538388870,Outgoing,2026-05-28 14:14:00,842,9298426176,Mumbai,false,7.02
133475,9881706569,Outgoing,2026-01-09 21:21:00,923,9772590440,Tamil Nadu,false,7.69
133476,9904667284,Outgoing,2025-12-23 00:10:00,2628,9226140523,Odisha,false,21.90
133477,9852064349,Outgoing,2026-07-21 22:46:00,1152,9989677763,Rajasthan,false,9.60
133478,9302150375,Outgoing,2025-11-09 14:38:00,869,9381326802,MP,false,7.24
133479,9471496750,Incoming,2025-11-24 08:27:00,2071,9716307887,Karnataka,false,17.26
133480,9331976937,Outgoing,2026-02-21 04:54:00,1435,9977841631,UP West,false,11.96
133481,9009237649,Incoming,2026-03-23 12:19:00,84,9134947253,Odisha,false,0.70
133482,9390331285,Outgoing,2025-10-15 17:54:00,424,9569631128,Maharashtra,false,3.53
133483,9275421825,Incoming,2026-01-29 12:07:00,3091,9908925990,Karnataka,false,25.76
133484,9718463342,Outgoing,2026-03-15 13:54:00,3466,9726841518,Delhi,false,28.88
133485,9994592472,Outgoing,2025-08-12 11:10:00,1435,9612229971,Delhi,false,11.96
133486,9664425940,Outgoing,2026-04-22 20:24:00,661,9806988607,Chennai,false,5.51
133487,9786128893,Incoming,2025-08-14 22:47:00,2808,9396394684,Delhi,false,23.40
133488,9429368734,Outgoing,2025-11-03 23:19:00,999,9502110897,Andhra Pradesh,false,8.32
133489,9219531810,Outgoing,2026-03-07 21:27:00,480,9022351267,Tamil Nadu,false,4.00
133490,9362824218,Incoming,2026-07-29 07:50:00,1843,9703470235,Karnataka,false,15.36
133491,9268684760,Incoming,2026-07-04 00:43:00,410,9142975699,Assam,false,3.42
133492,9545979618,Outgoing,2025-08-30 01:52:00,461,9860419605,Gujarat,false,3.84
133493,9436818611,Incoming,2026-05-31 05:25:00,3454,9763566478,Mumbai,false,28.78
133494,9586461558,Outgoing,2026-03-10 15:29:00,3372,9096455686,West Bengal,false,28.10
133495,9099456196,Incoming,2025-09-11 19:51:00,1126,9873334549,Bihar,false,9.38
133496,9827686467,Incoming,2026-03-30 12:22:00,871,9891083617,Punjab,false,7.26
133497,9288974991,Outgoing,2025-10-16 12:26:00,3334,9338926063,UP East,false,27.78
133498,9919366689,Incoming,2026-01-15 09:34:00,2758,9890977992,Punjab,false,22.98
133499,9431187970,Outgoing,2025-09-04 08:08:00,3225,9458969397,Karnataka,false,26.88
133500,9754894574,Outgoing,2026-06-02 21:54:00,2873,9852780178,Mumbai,false,23.94
133501,9764849921,Outgoing,2026-02-26 01:40:00,932,9110172562,MP,false,7.77
133502,9619697251,Outgoing,2026-01-04 17:07:00,2634,9840608577,Kolkata,true,21.95
133503,9112030342,Incoming,2025-11-07 18:51:00,2732,9153477217,MP,false,22.77
133504,9389270348,Outgoing,2026-07-01 07:04:00,510,9827284871,Assam,false,4.25
133505,9058427539,Incoming,2026-06-18 09:31:00,1455,9661980849,Gujarat,false,12.12
133506,9507095333,Outgoing,2025-10-23 10:27:00,1740,9430540760,Gujarat,false,14.50
133507,9994423776,Outgoing,2025-08-31 12:26:00,49,9452982688,Tamil Nadu,false,0.41
133508,9160525441,Outgoing,2026-03-07 22:39:00,2677,9260090340,Kolkata,false,22.31
133509,9434189384,Outgoing,2026-06-26 23:26:00,3497,9720032999,Chennai,false,29.14
133510,9861951594,Incoming,2026-04-24 07:44:00,1994,9963281918,Maharashtra,false,16.62
133511,9091949746,Incoming,2026-05-24 01:42:00,1237,9430907594,Kerala,false,10.31
133512,9915323908,Outgoing,2026-05-21 06:30:00,415,9329668941,Tamil Nadu,false,3.46
133513,9543569469,Incoming,2025-11-19 22:25:00,973,9847355174,Bihar,false,8.11
133514,9846966750,Outgoing,2026-07-02 05:12:00,661,9170017491,Delhi,false,5.51
133515,9555420104,Incoming,2026-03-28 05:29:00,609,9027649972,Karnataka,false,5.08
133516,9766968092,Outgoing,2025-10-18 21:29:00,2221,9435235529,Andhra Pradesh,false,18.51
133517,9622717344,Incoming,2025-11-21 10:04:00,175,9598580352,Rajasthan,false,1.46
133518,9913918607,Incoming,2025-08-22 21:44:00,1907,9490502993,UP East,false,15.89
133519,9376973273,Outgoing,2025-12-20 02:39:00,238,9448464065,Maharashtra,false,1.98
133520,9233348615,Outgoing,2025-09-23 02:13:00,2618,9322342923,Assam,false,21.82
133521,9570117716,Incoming,2025-08-24 06:47:00,2836,9971790799,Kolkata,false,23.63
133522,9098217330,Outgoing,2025-12-30 11:59:00,1358,9740122199,Maharashtra,true,11.32
133523,9172158268,Incoming,2025-09-18 10:01:00,2143,9136712602,Chennai,false,17.86
133524,9527541428,Outgoing,2026-01-17 23:50:00,322,9017047397,Maharashtra,false,2.68
133525,9304705811,Outgoing,2025-10-02 21:21:00,1927,9465179100,Chennai,false,16.06
133526,9726984694,Incoming,2026-06-28 11:26:00,1003,9476792837,Karnataka,false,8.36
133527,9663502880,Outgoing,2025-12-30 16:47:00,3229,9662330633,Assam,false,26.91
133528,9840608577,Incoming,2025-11-28 10:10:00,695,9098193204,UP East,false,5.79
133529,9815153288,Incoming,2026-07-04 20:59:00,1286,9321333856,UP East,true,10.72
133530,9012947379,Incoming,2026-02-14 01:05:00,81,9697512853,Kolkata,false,0.68
133531,9302722320,Outgoing,2026-05-17 11:36:00,3370,9005893517,Delhi,false,28.08
133532,9981345284,Outgoing,2026-05-29 22:38:00,1182,9740267113,Gujarat,false,9.85
133533,9059956673,Incoming,2025-12-13 23:06:00,2645,,Mumbai,false,22.04
133534,9741554062,Incoming,2026-04-15 04:28:00,2519,9592373798,Odisha,false,20.99
133535,9416157507,Outgoing,2025-12-07 10:41:00,1887,9095714699,Rajasthan,false,15.72
133536,9861142110,Incoming,2025-10-20 16:41:00,1357,9605619891,MP,false,11.31
133537,9905090642,Outgoing,2026-02-21 20:50:00,1988,9301619244,UP East,false,16.57
133538,9619471980,Incoming,2026-02-24 03:13:00,1286,9083677629,Delhi,false,10.72
133539,9872274431,Incoming,2025-10-19 17:51:00,2528,9741554062,Tamil Nadu,false,21.07
133540,9074096260,Incoming,2025-11-30 07:54:00,389,9184840683,Tamil Nadu,false,3.24
133541,9313678796,Outgoing,2025-11-20 07:28:00,608,9283317877,West Bengal,false,5.07
133542,9514554089,Outgoing,2025-12-05 05:57:00,2519,9431187970,Gujarat,false,20.99
133543,9129360373,Incoming,2026-05-14 13:48:00,2949,9155928225,Assam,false,24.57
133544,9034026055,Incoming,2025-09-13 02:51:00,3178,9176460828,Chennai,true,26.48
133545,9557620186,Incoming,2025-09-13 00:25:00,1848,9470322610,Rajasthan,false,15.40
133546,9495356155,Outgoing,2025-09-12 02:55:00,744,9200773905,Bihar,false,6.20
133547,9142975699,Outgoing,2026-05-03 19:01:00,2290,9634579715,Kolkata,false,19.08
133548,9452982688,Outgoing,2026-01-25 15:04:00,1066,9738777859,Kerala,false,8.88
133549,9811712474,Incoming,2026-07-30 14:05:00,1656,9770833235,Punjab,false,13.80
133550,9941173721,Incoming,2026-02-15 16:54:00,2292,9797267197,Kolkata,false,19.10
133551,9438139809,Incoming,2026-04-09 15:34:00,1875,9891938702,MP,false,15.62
133552,9928200032,Incoming,2025-10-04 15:40:00,2090,9138535944,Rajasthan,false,17.42
133553,9881295136,Outgoing,2026-02-17 03:45:00,2434,9106431298,Punjab,false,20.28
133554,9152777669,Outgoing,2025-11-21 12:48:00,1702,9829979612,UP West,false,14.18
133555,9282426979,Incoming,2026-05-05 10:41:00,3081,9521719609,UP West,false,25.68
133556,9697913561,Outgoing,2025-12-30 19:48:00,375,9928651744,UP East,false,3.12
133557,9698778491,Incoming,2025-11-20 20:01:00,2184,9964118269,Odisha,false,18.20
133558,9894939802,Incoming,2026-01-18 16:10:00,3539,9863005622,Rajasthan,false,29.49
133559,9786189381,Incoming,2025-12-10 00:07:00,1611,9897468864,Maharashtra,false,13.43
133560,9184840683,Incoming,2026-05-24 08:25:00,2856,9355426056,Gujarat,false,23.80
133561,9480285619,Incoming,2026-05-29 07:06:00,3555,9363955032,MP,false,29.62
133562,9757547702,Outgoing,2025-10-14 23:30:00,3428,9901027095,Tamil Nadu,false,28.57
133563,9906871524,Outgoing,2026-04-24 19:29:00,1799,9141692778,Bihar,false,14.99
133564,9894939802,Incoming,2026-08-01 18:15:00,2654,9569631128,Rajasthan,false,22.12
133565,9568124974,Incoming,2025-12-16 19:00:00,3057,9918925197,Tamil Nadu,false,25.48
133566,9370869533,Outgoing,2025-09-16 03:06:00,2154,9782774208,Gujarat,false,17.95
133567,9460290468,Outgoing,2026-04-13 03:04:00,3258,9207299322,Kolkata,false,27.15
133568,9121760064,Outgoing,2026-04-07 13:54:00,2164,9567082556,Odisha,false,18.03
133569,9861175745,Outgoing,2026-04-28 15:02:00,2491,9498308937,UP West,false,20.76
133570,9508243198,Outgoing,2025-11-22 13:28:00,3216,9829979612,Kolkata,false,26.80
133571,9789487873,Outgoing,2026-06-16 21:32:00,609,9092179830,Assam,false,5.08
133572,9325737452,Outgoing,2026-06-18 03:30:00,2828,,Mumbai,false,23.57
133573,9141692778,Incoming,2025-08-19 06:51:00,252,9605619891,UP West,true,2.10
133574,9492976650,Outgoing,2026-02-14 14:16:00,914,9627345231,Maharashtra,false,7.62
133575,9321921613,Incoming,2026-04-04 10:44:00,1417,9290604874,Rajasthan,false,11.81
133576,9076526144,Incoming,2025-10-05 10:09:00,2103,9573109165,Odisha,true,17.52
133577,9661086847,Outgoing,2026-04-28 01:18:00,2320,9309761084,Andhra Pradesh,false,19.33
133578,9784734680,Outgoing,2025-12-29 17:21:00,369,9444059476,Assam,false,3.08
133579,9752772693,Outgoing,2025-08-12 14:31:00,3026,9681316924,Chennai,false,25.22
133580,9113915658,Incoming,2026-02-13 05:36:00,2384,9439466067,Punjab,false,19.87
133581,9434669687,Outgoing,2025-12-02 01:45:00,735,9784533955,UP West,false,6.12
133582,9678936110,Outgoing,2026-04-10 13:51:00,3028,9463892862,Karnataka,false,25.23
133583,9230727302,Incoming,2026-06-16 19:27:00,2426,9463409228,Chennai,false,20.22
133584,9305396013,Outgoing,2025-11-19 20:37:00,2433,9784369393,Karnataka,false,20.27
133585,9168248942,Outgoing,2025-08-22 17:07:00,413,9587920991,Kerala,false,3.44
133586,9103984895,Incoming,2026-01-28 14:34:00,2324,9590605164,Assam,false,19.37
133587,9751471448,Incoming,2026-06-15 10:06:00,1298,9233660103,Karnataka,false,10.82
133588,9440774688,Incoming,2025-10-28 01:14:00,3002,9300779320,West Bengal,false,25.02
133589,9752611744,Incoming,2025-10-19 01:59:00,1526,9206058251,Kerala,false,12.72
133590,9645417845,Outgoing,2025-10-17 05:17:00,33,9856519072,Odisha,false,0.28
133591,9751471448,Outgoing,2026-03-31 20:50:00,991,9665891208,Karnataka,false,8.26
133592,9740696272,Incoming,2026-07-25 03:20:00,2530,9025077405,Maharashtra,false,21.08
133593,9282756188,Incoming,2025-10-15 12:03:00,1822,9784369393,Gujarat,false,15.18
133594,9509668614,Outgoing,2026-05-15 08:38:00,2905,9397256500,UP West,false,24.21
133595,9791047505,Incoming,2026-02-28 23:19:00,1798,9434189384,Andhra Pradesh,false,14.98
133596,9756865116,Incoming,2026-02-25 07:45:00,2992,9301619244,Punjab,false,24.93
133597,9259123143,Incoming,2026-04-15 15:43:00,1548,9039545349,Maharashtra,false,12.90
133598,9977358205,Incoming,2026-01-26 22:43:00,3429,9950067841,Tamil Nadu,false,28.57
133599,9528445430,Incoming,2026-04-24 10:27:00,2721,9785090735,Karnataka,false,22.68
133600,9233348615,Outgoing,2025-12-23 17:56:00,2229,9982365921,Assam,false,18.57
133601,9585845616,Incoming,2026-08-05 19:20:00,1427,9649997188,Delhi,false,11.89
133602,9691333074,Incoming,2025-10-28 09:12:00,1987,9068472035,Tamil Nadu,false,16.56
133603,9846966750,Outgoing,2026-06-09 03:39:00,1763,9670666235,Delhi,false,14.69
133604,9962850362,Incoming,2026-04-03 00:50:00,1469,9199165101,Mumbai,false,12.24
133605,9430007249,Incoming,2025-08-13 07:53:00,2832,9786189381,Assam,false,23.60
133606,9702433431,Incoming,2026-04-29 12:54:00,415,9987099431,Chennai,false,3.46
133607,9015933157,Incoming,2025-12-07 11:27:00,3110,9121760064,UP West,true,25.92
133608,9104425091,Outgoing,2026-04-16 05:27:00,3599,9239105152,Andhra Pradesh,false,29.99
133609,9702334692,Outgoing,2025-09-20 03:11:00,2340,9022444195,Bihar,false,19.50
133610,9334600602,Outgoing,2025-10-31 20:04:00,2212,9773254753,Bihar,false,18.43
133611,9415190237,Incoming,2026-03-10 11:28:00,3336,9679838478,UP West,false,27.80
133612,9415777280,Outgoing,2025-11-05 03:09:00,156,9740804790,Haryana,false,1.30
133613,9307506639,Outgoing,2025-11-15 20:18:00,18,9441625786,Tamil Nadu,false,0.15
133614,9933443229,Outgoing,2025-08-30 03:51:00,1435,9387079174,Assam,false,11.96
133615,9773593633,Outgoing,2026-07-19 13:17:00,3254,,Rajasthan,false,27.12
133616,9419423697,Outgoing,2026-03-02 17:50:00,2061,9309761084,Maharashtra,false,17.18
133617,9022351267,Outgoing,2026-07-01 20:31:00,3541,9344975865,UP East,false,29.51
133618,9886125921,Incoming,2026-04-20 04:34:00,2800,9143319358,Maharashtra,false,23.33
133619,9628422431,Incoming,2026-04-12 19:26:00,965,9373936459,Bihar,false,8.04
133620,9720847062,Outgoing,2026-03-01 10:13:00,345,9275421825,UP East,false,2.88
